request,response,infra.grpc.handler,QueryCard,"verifyCard: match cardNo local, <:cardNo:> <:transactionID:> <:spanID:>","CardQuery <:*:> channel, <:cardNo:> <:transactionID:> <:spanID:>",call by <:*:> fn:QueryCard call cost:<:NUM:> <:traceID:> <:transactionID:> <:spanID:>,CardQuery <:*:> <:<:resp:>,"verifyCardLocal: s.dao.GetCard failed, err=sql: no rows in result set <:traceID:> <:transactionID:> <:spanID:>","verifyCard: match cardNo by channel, <:cardNo:> valid=<:STATUS:>, <:cardBin:>",verifyCard: <:cardNo:> Yrouter:<:STATUS:> <:traceID:> <:transactionID:> <:spanID:>,verifyCard: <:cardNo:> <:<:resp:>,need retry pre call <:*:> err:card is invalid <:traceID:> <:transactionID:> <:spanID:>,sendPostRequest huaDao <:<:resp:>,"s.MatchByNameAndNo failed, errCode=<:NUM:>, <:cardNo:> <:*:> <:traceID:> <:transactionID:> <:spanID:>",<:ChineseInfo:>，cardNo:<:SEQ:> <:resp:>,buildBinMap: get bins count=<:NUM:>,syncCardBin: get card bin <:MAP:>,huaDaoCardQuery <:*:> err:&{<:NUM:> <:ChineseInfo:>} <:traceID:> <:transactionID:> <:spanID:>,timestamp,unknown,timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-ycard-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-ycard-prod-01""}","node_load5{hostname=~""bj1-rd-ycard-prod-01""}","node_load15{hostname=~""bj1-rd-ycard-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-ycard-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-ycard-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-ycard-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-ycard-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-ycard-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-ycard-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-ycard-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-ycard-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-ycard-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-ycard-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-ycard-prod-02"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-ycard-prod-02""}","node_load5{hostname=~""bj2-rd-ycard-prod-02""}","node_load15{hostname=~""bj2-rd-ycard-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-ycard-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-ycard-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-ycard-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-ycard-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-ycard-prod-02""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-ycard-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj2-rd-ycard-prod-02""}","probe_duration_seconds{hostname=~""bj2-rd-ycard-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj2-rd-ycard-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj2-rd-ycard-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-ycard-prod-03"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-ycard-prod-03""}","node_load5{hostname=~""bj3-rd-ycard-prod-03""}","node_load15{hostname=~""bj3-rd-ycard-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-ycard-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-ycard-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-ycard-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-ycard-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-ycard-prod-03""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-ycard-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-ycard-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-ycard-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-ycard-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-ycard-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","probe_success{env=""prod"", instance=""172.16.80.2:8083"", job=""port_probe""}","probe_success{env=""prod"", instance=""172.16.80.2:9093"", job=""port_probe""}","increase(http_service_level_sli_result_count_total{job=""be/ycard""}[2m])","increase(http_service_level_sli_result_error_ratio_total{job=""be/ycard""}[2m])","increase(http_service_level_sli_result_duration_le5_total{job=""be/ycard""}[2m])","increase(http_service_level_sli_result_duration_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_count_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_error_ratio_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_duration_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_duration_le5_total{job=""be/ycard""}[2m])","(1-sum(increase(std_grpc_server_handled_total{job=""be/ycard"",grpc_method=~""QueryCard(Bin)?"",biz_code=""6000"",grpc_code=~""Unknown|OK""}[5m]) or increase(std_grpc_server_handled_total{job=""be/ycard"",grpc_method=~""QueryCard(Bin)?"",grpc_code!~""Unknown|OK""}[5m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/ycard"",grpc_method=~""QueryCard(Bin)?""}[5m])))*100","1- ((sum(increase(std_requests_total{job=""be/ycard"",code=""200"",environment=""prod"", bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ycard"",environment=""prod"", code=~""5..""}[2m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/ycard"",environment=""prod""}[2m])))","sum(increase(std_requests_total{job=""be/ycard"",environment=""prod"", code=""404""}[2m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/ycard"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod""}[2m])) or vector(1)","1-sum(increase(std_grpc_server_handled_total{job=""be/ycard"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod""}[2m])) or vector(1).1","sum( increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"", grpc_code=""OK""}[2m]))","sum( increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"", grpc_code=""Unknown""}[2m]))","(sum(increase(std_grpc_server_handling_seconds_bucket{le='5',job=""be/ycard"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) / sum(increase(std_grpc_server_handling_seconds_bucket{le='+Inf',job=""be/ycard"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) or vector(1)) *100","histogram_quantile(0.995,sum(rate(std_request_duration_seconds_bucket{job=""be/ycard"",environment=""prod""}[2m])) by (job,le))",target_metric
3912,3912,1512,1659,1161,249,249,249,249,249,249,249,0,42,0,0,36,36,0,2023-08-31 22:04:41,0,1693490681,0.012166666612029142,0.03,0.05,0.05,17.574712017905014,0.1042159627005116,0.19397945823171714,0.0,0.6666666666666666,0.0,0.00040000000008149066,0.0,14472.533333333333,109,406,8.066666666666666,11.266666666666667,123,37,0.0007413039999999999,244877.86666666673,193022.4,0.009499999942878869,0.0,0.01,0.05,17.650563926392135,0.10372948228764177,0.21900217456564508,0.0,0.3333333333333333,0.0,0.00040000000008149066,0.0,7099.733333333334,111,422,8.066666666666666,11.2,124,37,0.001444374,68984.0,127430.4,0.009666666761040664,0.01,0.02,0.05,17.781125335456416,0.1038021870526421,0.16162644454175334,0.0,0.4,0.0,0.00033333333340124227,0.0,4642.133333333333,110,409,8.066666666666666,11.266666666666667,123,37,0.000307059,254598.9333333333,197709.86666666667,1,1,1270.6666666666665,0,1270.6666666666665,1270.6666666666665,454.6666666666666,0,472.0,472.0,100,1,0,1,1,491.4768272336384,0.0,100,0.0022808930025484337,0.6322503434752671
3804,3804,1824,2007,1464,273,270,270,273,273,273,270,0,48,0,0,36,36,0,2023-08-31 22:06:41,0,1693490801,0.01266666669398542,0.05,0.06,0.05,17.531457888908808,0.10421712908711588,0.1939805203947711,0.0,0.6,0.0,0.00040000000008149066,0.0,10376.533333333333,109,391,8.266666666666667,11.466666666666667,122,36,0.0008046339999999999,237802.66666666663,189266.13333333333,0.009833333206673456,0.04,0.04,0.05,17.69561610350613,0.1037307458731298,0.21900498891008732,0.0,0.26666666666666666,0.0,0.00026666666672099383,0.0,6826.666666666668,111,403,8.333333333333334,11.2,125,39,0.001479299,157220.26666666663,245766.9333333333,0.009166666616996057,0.0,0.01,0.05,17.845906570175764,0.10380325624036267,0.16162805716887185,0.0,1.6666666666666667,0.0,0.0013333333333624374,0.0,17203.2,111,395,8.266666666666667,11.466666666666667,124,38,0.000331565,231053.86666666673,186854.9333333333,1,1,1242.6666666666665,0,1242.6666666666665,1242.6666666666665,568.0,0,597.3333333333333,597.3333333333333,100,1,0,1,1,605.2153497345146,0.0,100,0.002313202338763477,0.4934091001167157
3888,3888,1710,1902,1359,270,273,273,270,270,270,273,0,30,0,0,36,36,0,2023-08-31 22:08:41,0,1693490921,0.011666666716337204,0.01,0.04,0.05,17.63594707812365,0.10422101704246343,0.19398153603973511,0.0,1.6,0.0,0.000866666666600698,0.0,16384.0,111,397,8.066666666666666,11.266666666666667,124,38,0.000731863,232827.2,186091.2,0.008999999985098817,0.05,0.05,0.05,17.696115573318924,0.1037342450329426,0.2190071752603152,0.0,0.4666666666666667,0.0,0.0004666666665192073,0.0,11741.866666666667,111,437,8.266666666666667,11.2,124,38,0.001545969,53601.06666666666,112523.2,0.009833333330849792,0.0,0.01,0.05,17.752855344052286,0.10380694979794293,0.1616289875306709,0.0,1.8,0.0,0.0018666666665618926,0.0,12288.0,111,400,8.133333333333333,11.266666666666667,124,38,0.00026489,244833.6,184512.53333333333,1,1,1272.0,0,1272.0,1272.0,573.3333333333333,0,617.3333333333333,617.3333333333333,100,1,0,1,1,570.7809663658879,0.0,100,0.0023082805002584165,0.613250393474849
3882,3882,1824,2046,1464,288,288,288,288,288,288,288,0,30,0,0,36,36,0,2023-08-31 22:10:41,0,1693491041,0.011166666634380816,0.0,0.03,0.05,17.598636645837086,0.10422218342906776,0.1939826292148491,0.0,0.3333333333333333,0.0,0.00026666666672099383,0.0,9830.4,110,462,8.133333333333333,11.266666666666667,123,37,0.0007696389999999999,248158.9333333333,200106.66666666663,0.00950000000496698,0.01,0.04,0.05,17.608958090986413,0.10373531422066327,0.21900933059848315,0.0,2.2,0.0,0.0029333333334458683,0.0,19933.866666666665,109,426,7.933333333333334,11.2,122,36,0.001503495,147216.53333333333,237550.4,0.008999999985098817,0.0,0.01,0.05,17.755502534060096,0.10380821338343094,0.16162995665754498,0.0,0.6,0.0,0.0006666666665599526,0.0,12288.0,107,462,8.0,11.266666666666667,120,34,0.00033565699999999995,234772.8,184327.46666666667,1,1,1272.0,0,1272.0,1272.0,578.6666666666666,0,618.6666666666666,618.6666666666666,100,1,0,1,1,600.0104168163227,0.0,100,0.002288189913791743,0.4915441179028135
3885,3885,1821,2001,1398,303,303,303,303,303,303,303,0,39,0,0,36,36,0,2023-08-31 22:12:41,0,1693491161,0.010000000086923366,0.0,0.02,0.05,17.626906665481258,0.10422334981567204,0.19398366811885806,0.0,1.4666666666666666,0.0,0.0006666666668024844,0.0,16930.133333333335,109,462,8.0,11.266666666666667,122,36,0.000776056,242385.0666666667,193496.53333333333,0.009666666698952551,0.05,0.04,0.05,17.665348232850832,0.10373667500503493,0.21901153245474106,0.0,0.4,0.0,0.0005333333329569238,0.0,8192.0,110,411,7.933333333333334,11.2,123,37,0.001479176,64771.2,121373.86666666668,0.009999999962747141,0.0,0.01,0.05,17.844607948662492,0.10380947696891896,0.16163160804973842,0.0,0.8,0.0,0.0005333333334419877,0.0,14472.533333333333,108,455,8.266666666666667,11.266666666666667,121,35,0.00025169200000000003,337310.9333333333,317019.2,1,1,1270.6666666666665,0,1272.0,1272.0,610.6666666666666,0,589.3333333333333,589.3333333333333,100,1,0,1,1,615.6351163836398,0.0,100,0.0021529547472979647,0.4929762018629302
3894,3894,1887,2052,1551,252,252,252,249,249,249,249,3,24,0,3,36,36,0,2023-08-31 22:14:41,0,1693491281,0.01100000000248358,0.0,0.01,0.05,17.569617420725326,0.10422441900339263,0.19398478455301693,0.0,0.4666666666666667,0.0,0.00033333333340124227,0.0,9557.333333333334,111,451,8.2,11.266666666666667,125,39,0.0007135710000000001,265526.4,214195.2,0.008999999985098817,0.05,0.04,0.05,17.666946536251768,0.10373745259610444,0.21901307530472447,0.0,0.26666666666666666,0.0,0.00013333333336049691,0.0,6553.6,111,424,8.2,11.2,125,38,0.0014618539999999998,58595.73333333332,115084.26666666663,0.00933333331098152,0.0,0.01,0.05,17.785670510752837,0.10381064335552316,0.16163253841153746,0.0,0.8666666666666667,0.0,0.0005333333331994556,0.0,8738.133333333333,108,452,7.866666666666666,11.266666666666667,121,35,0.000319788,252258.66666666663,192827.2,1,1,1272.0,0,1272.0,1272.0,614.6666666666666,0,645.3333333333333,645.3333333333333,100,1,0,1,1,612.5215667580045,0.0,100,0.002136070426796385,0.6032500412975799
3801,3801,1746,1875,1317,279,279,279,279,279,279,279,0,30,0,0,36,36,0,2023-08-31 22:16:41,0,1693491401,0.011500000084439964,0.0,0.01,0.05,17.645287172953086,0.1042254881911132,0.19398644369822535,0.0,0.6,0.0,0.00033333333340124227,0.0,12014.933333333332,108,437,8.266666666666667,11.266666666666667,121,35,0.0007927230000000001,344762.66666666674,318690.13333333336,0.00950000000496698,0.01,0.03,0.05,17.662351413974065,0.10373842458494133,0.2190159516732867,0.0,0.5333333333333333,0.0,0.0004666666665192073,0.0,8465.066666666668,110,392,8.133333333333333,11.2,124,38,0.001484974,62374.4,118725.86666666668,0.009333333248893405,0.0,0.01,0.05,17.75874908784325,0.10381190694101117,0.1616334610203216,0.0,1.6666666666666667,0.0,0.0014000000000426855,0.0,22937.6,109,441,8.133333333333333,11.266666666666667,122,36,0.000260357,233517.33333333328,186149.86666666667,1,1,1234.6666666666665,0,1234.6666666666665,1234.6666666666665,602.6666666666666,0,606.6666666666666,606.6666666666666,100,1,0,1,1,579.1317689029013,0.0,100,0.00224396581986444,1.6675197996434077
3888,3888,1998,2214,1659,279,276,276,279,279,279,276,0,27,0,0,36,36,0,2023-08-31 22:18:41,0,1693491521,0.01066666673868899,0.0,0.01,0.05,17.63105226906865,0.10422918174869343,0.1939876066504742,0.0,0.26666666666666666,0.0,0.00026666666672099383,0.0,7645.866666666668,109,451,8.133333333333333,11.266666666666667,122,36,0.000739874,243221.86666666673,199117.3333333333,0.00916666667908428,0.0,0.02,0.05,17.560709307070542,0.10374202094363782,0.21901747901724025,0.0,0.4,0.0,0.0003333333336437742,0.0,9011.2,110,397,8.266666666666667,11.2,123,37,0.0014429579999999998,60648.0,118395.2,0.00966666663686433,0.05,0.03,0.05,17.803301795144453,0.10381550329970768,0.16163513567155996,0.0,0.6666666666666666,0.0,0.00040000000008149066,0.0,12288.0,110,458,8.0,11.266666666666667,123,37,0.00028795,246832.0,190147.2,1,1,1269.3333333333333,0,1269.3333333333333,1269.3333333333333,660.0,0,720.0,720.0,100,1,0,1,1,656.3462654199982,0.0,100,0.0022457503271740113,0.5927503739097992
3891,3891,1755,1995,1422,300,303,303,267,267,267,270,39,45,6,9,36,36,0,2023-08-31 22:20:41,3,1693491641,0.010499999982615305,0.02,0.02,0.05,17.68129898242914,0.1042306397319488,0.19398929680774255,0.0,1.2666666666666666,0.0,0.0010666666666414434,0.0,15564.8,110,440,8.066666666666666,11.266666666666667,123,37,0.000742843,231680.0,187774.4,0.009666666698952442,0.0,0.01,0.05,17.694267535011583,0.1037429929324748,0.21901899860817875,0.0,1.8,0.0,0.002266666666643384,0.0,14472.533333333333,111,460,8.2,11.2,124,38,0.0014998029999999999,62280.0,119644.8,0.009499999942878869,0.02,0.03,0.05,17.81813604858443,0.10381696128296304,0.16163608153938902,0.0,2.1333333333333333,0.0,0.001733333333201396,0.0,16110.933333333332,110,449,8.0,11.266666666666667,123,37,0.000318314,237832.53333333327,185674.66666666663,1,1,1272.0,0,1272.0,1272.0,605.3333333333333,0,634.6666666666666,634.6666666666666,100,1,0,1,1,593.7518795492267,2.0870291142139616,100,0.002321444902111777,3.572506521259037
3861,3861,1794,1926,1389,270,270,270,267,267,267,267,3,30,0,3,36,36,0,2023-08-31 22:22:41,0,1693491761,0.01116666669646904,0.0,0.01,0.05,17.707021703483466,0.10423170891966936,0.193990963705966,0.0,1.4666666666666666,0.0,0.0014000000000426855,0.0,18841.6,109,440,8.2,11.266666666666667,122,36,0.000771546,327288.0,310429.33333333326,0.009499999942878869,0.05,0.04,0.05,17.60980718966817,0.1037441593190791,0.21902052595213228,0.0,0.3333333333333333,0.0,0.0003333333331587104,0.0,7918.9333333333325,110,468,8.066666666666666,11.2,123,37,0.001470683,71114.13333333332,127332.26666666663,0.009833333268761568,0.0,0.02,0.05,17.834019188631267,0.10381832206733477,0.16163834541976685,0.0,1.8,0.0,0.0017999999998816445,0.0,19387.733333333334,109,447,8.2,11.266666666666667,122,36,0.000346675,333252.26666666666,315551.46666666673,1,1,1270.6666666666665,0,1270.6666666666665,1270.6666666666665,590.6666666666666,0,608.0,608.0,100,1,0,1,1,608.3478260869565,0.0,100,0.002245750049999576,0.4943942307692312
3912,3912,1824,2046,1485,282,279,279,282,282,282,279,0,39,0,0,36,36,0,2023-08-31 22:24:41,0,1693491881,0.01116666669646904,0.0,0.01,0.05,17.580705661645826,0.10423287530627368,0.19399201811600494,0.0,0.4666666666666667,0.0,0.0009333333332809463,0.0,9830.4,108,416,7.933333333333334,11.266666666666667,122,36,0.000786041,252324.26666666663,203083.2,0.009666666698952442,0.01,0.03,0.05,17.575593507491792,0.10374522850679968,0.21902139428981135,0.0,1.1333333333333333,0.0,0.001200000000244472,0.0,12288.0,111,453,8.0,11.2,124,38,0.001502778,68900.26666666666,123366.93333333332,0.009666666698952442,0.0,0.01,0.05,17.819784298966646,0.10381939125505536,0.16163933780568585,0.0,0.6666666666666666,0.0,0.0005333333331994556,0.0,6826.666666666668,109,448,7.933333333333334,11.266666666666667,122,36,0.000319244,254666.13333333327,205023.46666666667,1,1,1269.3333333333333,0,1269.3333333333333,1269.3333333333333,577.3333333333333,0,582.6666666666666,582.6666666666666,100,1,0,1,1,607.3200013836525,0.0,100,0.002196002457853501,0.4948036424548296
3807,3807,1848,1878,1383,246,249,249,246,246,246,249,0,33,0,0,36,36,0,2023-08-31 22:26:41,0,1693492001,0.011500000022351742,0.0,0.01,0.05,17.633050150315587,0.10423384729511054,0.19399437503256267,0.0,0.4,0.0,0.00020000000004074536,0.0,10922.666666666666,109,425,7.466666666666668,10.066666666666666,122,36,0.001206891,344310.9333333333,324765.33333333326,0.009833333330849792,0.0,0.02,0.05,17.61645013817832,0.1037464920922876,0.21902289837472,0.0,0.4,0.0,0.00026666666672099383,0.0,7372.8,109,450,8.0,11.2,123,37,0.001473985,75049.06666666668,127324.8,0.009333333373069741,0.0,0.01,0.05,17.870030962133697,0.1038203632438922,0.16164094267978935,0.0,1.8,0.0,0.0014000000000426855,0.0,22118.4,109,428,6.8,9.466666666666667,122,36,0.000311381,248184.53333333327,196010.13333333333,1,1,1256.0,0,1270.6666666666665,1270.6666666666665,646.6666666666666,0,548.0,548.0,100,1,0,1,1,615.6678723344393,0.0,100,0.002122809424811569,0.492236789832653
3849,3849,552,453,240,123,123,123,87,87,87,87,45,9,12,0,36,36,9,2023-08-31 22:28:41,0,1693492121,0.010333333350718066,0.0,0.01,0.05,17.65148060481859,0.10423763805157447,0.19399622025013089,0.0,1.7333333333333334,0.0,0.000733333333240201,0.0,17203.2,108,440,8.133333333333333,11.266666666666667,121,35,0.000787575,221901.3333333333,168728.0,0.008666666659216005,0.08,0.03,0.05,17.592076011313996,0.10375018564986782,0.21902347209782932,0.0,0.26666666666666666,0.0,0.00040000000008149066,0.0,7645.866666666668,108,445,8.066666666666666,11.2,121,35,0.001511065,43754.66666666666,99006.93333333332,0.008833333291113354,0.05,0.03,0.05,17.817137108958836,0.10382366800593767,0.16164145437877886,0.0,1.8666666666666667,0.0,0.0018666666668044245,0.0,17749.333333333332,110,444,8.2,11.266666666666667,123,37,0.000300336,227654.4,169608.0,1,1,1272.0,0,1272.0,1272.0,120.0,0,173.33333333333331,173.33333333333331,100,1,0,1,1,164.86813158146452,4.173876748897835,100,0.002161388999998064,4.594999999999953
3894,3894,171,102,27,36,36,36,36,36,36,36,0,3,0,0,36,36,0,2023-08-31 22:30:41,0,1693492241,0.009999999962747141,0.0,0.01,0.05,17.646885477950637,0.10423870723929507,0.19399661565389548,0.0,0.6666666666666666,0.0,0.0004666666665192073,0.0,12288.0,106,428,8.066666666666666,11.266666666666667,119,33,0.000760025,212509.3333333333,165622.93333333332,0.009999999962747141,0.04,0.04,0.05,17.609357666836654,0.1037512548375884,0.2190245652729433,0.0,1.8666666666666667,0.0,0.001599999999840899,0.0,16110.933333333332,108,441,8.133333333333333,11.2,121,35,0.001510848,143831.46666666667,229228.8,0.008166666701436065,0.01,0.02,0.05,17.870130856096253,0.10382483439254198,0.1616425165418328,0.0,0.8666666666666667,0.0,0.0005333333331994556,0.0,9011.2,108,440,8.0,11.266666666666667,121,34,0.00027676400000000004,217603.2,166471.46666666667,1,1,1270.6666666666665,0,1269.3333333333333,1269.3333333333333,54.66666666666666,0,44.0,44.0,100,1,0,1,1,58.433702891476905,0.0,100,0.0021957486227293893,0.4980000096266912
3873,3873,255,558,33,408,408,408,96,96,96,96,390,81,99,60,36,36,12,2023-08-31 22:32:41,6,1693492361,0.010000000086923366,0.28,0.12,0.08,17.646036378420686,0.10423997082478308,0.19399711959987,0.0,0.5333333333333333,0.0,0.00013333333336049691,0.0,13653.333333333336,110,429,8.266666666666667,11.333333333333336,123,37,0.000996187,231633.6,182428.26666666663,0.00916666667908428,0.01,0.02,0.05,17.59652129264786,0.10375281001972747,0.21902571271916227,0.0,0.4,0.0,0.0003333333331587104,0.0,7918.9333333333325,112,440,8.266666666666667,11.2,125,39,0.00152044,60512.53333333332,112314.13333333332,0.00966666663686433,0.0,0.01,0.05,17.86698419627565,0.10382570918249524,0.16164437726543102,0.0,3.0,0.0,0.00286666666676562,0.0,28125.866666666665,112,428,8.466666666666667,11.266666666666667,125,39,0.00031113099999999997,322355.7333333333,306744.53333333327,1,1,1269.3333333333333,0,1270.6666666666665,1270.6666666666665,86.66666666666666,0,77.33333333333333,77.33333333333333,100,1,0,1,1,48.000816677769954,34.435381505726944,100,0.0022234110140683843,2.4950625332889844
