<:GIN:>,Response=<:MAP:>,infra.grpc.handler,GetLatestMailChannelOrderByHashCode: get empty mail channel order,RecordThirdPartyCost,begin Consume call,send by <:*:> OrderID=<:SEQ:> <:traceID:> <:transactionID:> <:spanID:>,receive <:*:>,deal<:SmsCallback:>,dealSmsCallback complete <:callback:>,no need process continue:<:SEQ:> I STATUS c:true in:<:NUM:> target:<:NUM:> type:int64 CH VERSION <:*:> <:*:> <:*:> type:string,PushSmsOrderResult: <:result:>,getAppSmsLimit <:*:> not exist,not find dictionary type=<:NUM:>,scCallBack receive <:request:>,UpdateWeChatLog UpdateWeChatStatus msgID=<:NUM:> code=<:NUM:> <:detail:>,WeChatMsg Send WechatMsg <:*:> <:*:> <:overLimit:>,<:dealMailCallback:>,dealMailCallback complete <:callback:>,send by <:*:> OrderID=<:SEQ:>,PushMailSendResult: <:result:>,scCallBack DealCallBack <:event:>,sanZi <:*:> return <:*:> <:traceID:> <:transactionID:> <:spanID:>,begin <:*:>,use preferred orderID=<:SEQ:> <:channel:>,SendMailTask success,SendMail cast=<:NUM:> Ms,saveChannelOrder orderID=<:SEQ:>,SendWeChatMsg <:*:>,uCloud <:*:> callback return <:*:> <:traceID:> <:transactionID:> <:spanID:>,syncSmsChannel: m.doSyncSmsChannel: sms <:channel:>,<:NUM:> <:*:>,load <:*:> config ok,dealSmsCallback dealSmsCallbackRetry <:order:>,juhe sendSms <:rs:>,ykmsymsg <:*:> start kms,syncSmsStatusCode: m.doSyncSmsStatusCode: sms <:status:>,version,ykms addr: ykms://ymsg@<:IP:>:<:NUM:>,waiting task controller finished,task controller finished,dao close finished,msg,timestamp,unknown,timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-yos-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-yos-prod-01""}","node_load5{hostname=~""bj1-rd-yos-prod-01""}","node_load15{hostname=~""bj1-rd-yos-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-yos-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-yos-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-yos-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-yos-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-yos-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-03"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-03""}","node_load5{hostname=~""bj3-rd-yos-prod-03""}","node_load15{hostname=~""bj3-rd-yos-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-02"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-02""}","node_load5{hostname=~""bj3-rd-yos-prod-02""}","node_load15{hostname=~""bj3-rd-yos-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","probe_success{env=""prod"", instance=""172.16.23.125:6741"", job=""port_probe""}","(1-sum(increase(ymsg_service_sms_order_result{status=""5"",environment=""prod"",job=""be/ymsg"",failed_type=~""systemErr|unknown""}[2m]) or vector(0))/sum(increase(ymsg_service_sms_order_result{status=~""3|4|5"",job=""be/ymsg"",environment=""prod""}[2m])))*100","(1 - sum(increase(ymsg_service_mail_send_result{status=""3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod"",sub_status=~""SmtpMfFreq|SmtpContSpam|SmtpTempErr|SmtpMfLimit|SmtpMfBad|SmtpSpfFail|SmtpDmaFail|UnkSmtpError|409|507|509""}[2m]) or vector(0)) / sum(increase(ymsg_service_mail_send_result{status=~""2|3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod""}[2m])))*100","1- ((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",environment=""prod"", bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",environment=""prod"", code=~""5..""}[2m]))  or  vector(0)) / sum(increase(std_requests_total{job=""be/ymsg"",environment=""prod""}[2m])))","1-sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod""}[2m])) or vector(1)","(sum(increase(std_grpc_server_handling_seconds_bucket{le='5',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) / sum(increase(std_grpc_server_handling_seconds_bucket{le='+Inf',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) or vector(1)) *100","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""OK""}[2m]))","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""Unknown""}[2m]))","1-((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",code=~""5..""}[2m]))  or  vector(0)) / (((100-99.99)/100)* sum(increase(std_requests_total{job=""be/ymsg""}[2m]))))","increase(http_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])",target_metric
945,938,529,508,22,6,16,14,14,14,5,14,5,71,2,5,5,1,1,17,1,1,0,1,1,1,1,1,1,3,5,8,6,0,0,2,1,1,1,1,2,1,8,2023-10-05 10:53:24,2,1696478108,0.03883333330353112,0.02,0.15,0.2,31.92626027471839,0.5177256744241744,0.1390053021318931,0.0,0.26666666666666666,0.0,0.00019999999397744733,0.0,2457.6,1406,1061,12.133333333333333,22.8,1485,191,0.000808404,1887920.0,2515506.666666666,0.05549999972184505,0.22,0.39,0.38,43.82492366844962,0.190204413140356,0.4390264911218674,0.0,3.4,0.0,0.0033333333364377413,0.0,28125.866666666665,1532,1334,13.066666666666665,22.53333333333333,1627,319,0.00038858,3064208.0,2296710.4,0.05083333353201547,0.18,0.11,0.06,29.474762539564253,0.12399068679176027,0.07858801005535032,0.0,0.26666666666666666,0.0,0.00026666667157163216,0.0,3822.933333333333,1412,1149,13.2,23.6,1492,211,0.000311016,24706504.0,4406988.266666667,1,89.99824398527281,100.0,1,1,100,879.4476898772213,0.0,1,894.6666666666665,0,925.3333333333333,925.3333333333333,893.3333333333333,0,882.6666666666665,882.6666666666665,0.4297561560646211
914,905,294,0,38,12,24,22,22,22,10,21,8,30,4,11,11,2,2,27,2,2,1,2,2,2,2,2,3,7,5,0,0,1,0,0,1,0,0,0,0,0,11,2023-10-05 10:55:24,2,1696478228,0.05050000026822088,0.22,0.19,0.21,31.829662812924088,0.5177279099984993,0.139020815914893,0.0,3.533333333333333,0.0,0.0033333333364377413,0.0,19933.866666666665,1532,1052,16.6,21.133333333333333,1611,319,0.0007922360000000001,13338469.333333336,13462987.2,0.13733333349227905,0.39,0.35,0.36,44.676770285112646,0.1903364092244073,0.4390484941784161,0.0,1.8,0.0,0.0013333333345750967,0.0,19933.866666666665,1664,1356,21.8,23.2,1758,455,0.00036989900000000003,29120054.4,25462791.466666665,0.05083333353201558,0.09,0.09,0.06,29.8928187728726,0.12399233917278307,0.0785346693122021,0.0,2.0,0.0,0.0013999999966472388,0.0,17476.266666666666,1526,1130,17.2,24.33333333333333,1605,326,0.00038705699999999995,24398211.73333333,23983000.0,1,100.0,100.0,1,1,100,1169.491008867147,0.0,1,920.0,0,870.6666666666665,870.6666666666665,1257.3333333333333,0,1261.3333333333333,1261.3333333333333,0.3598748805382146
957,952,58,0,36,12,11,14,14,14,10,15,6,41,5,23,23,3,3,13,3,3,0,2,2,2,2,2,6,3,5,8,6,0,0,2,0,1,1,1,2,1,26,2023-10-05 10:57:24,3,1696478348,0.05399999991059301,0.18,0.17,0.2,31.81672654477272,0.5177295623795221,0.13903052268966354,0.0,0.3333333333333333,0.0,0.0001333333319053054,0.0,2457.6,1477,1185,16.133333333333333,25.6,1556,264,0.0007457519999999999,9723013.333333334,9217128.0,0.07666666681567835,0.45,0.38,0.37,43.62718337203396,0.19033883919649966,0.4390626356777624,0.0,0.8,0.0,0.0011333333328366279,0.0,10922.666666666666,1609,1119,17.333333333333332,25.86666666666667,1703,405,0.00040710800000000005,11946979.733333332,9942021.866666667,0.05800000006953876,0.12,0.1,0.06,29.727344423894035,0.1239936999571547,0.07854791921482429,0.0,0.26666666666666666,0.0,0.0003333333336437742,0.0,2457.6,1468,1389,16.6,25.66666666666667,1547,271,0.00032361,9943146.133333333,9155372.266666668,1,90.9088609376124,100.0,1,1,100,925.5611617149724,0.0,1,884.0,0,900.0,900.0,930.6666666666665,0,934.6666666666665,934.6666666666665,0.3891283783490006
919,911,31,0,34,0,16,15,15,15,0,14,11,45,0,17,17,0,0,17,0,0,1,0,0,0,0,0,4,4,5,8,6,1,0,2,1,1,1,1,2,1,20,2023-10-05 10:59:24,2,1696478468,0.05616666649778679,0.27,0.2,0.21,32.47972277427511,0.517731117561661,0.1390416250071328,0.0,1.8666666666666667,0.0,0.0008000000069538753,0.0,14472.533333333333,1423,1195,11.4,23.8,1502,194,0.0007528519999999999,9533245.333333334,3259211.2,0.2971666666368644,0.49,0.37,0.37,50.70837376961733,0.1903416579641266,0.4391170308309496,0.0,3.2,0.0,0.002933333332960804,0.0,29764.266666666666,1636,1702,28.13333333333333,25.0,1729,405,0.00040380099999999996,14855475.2,3477990.933333333,0.06483333359162012,0.22,0.14,0.08,30.614702493303362,0.12379628902437978,0.07856130091870127,0.4666666666666667,1.6666666666666667,0.001466666666480402,0.0023333333355064195,17749.333333333332,21845.33333333333,1411,1163,11.8,24.0,1490,201,0.000365236,11024555.2,3379083.733333333,1,100.0,100.0,1,1,100,1138.4155655298534,0.0,1,901.3333333333333,0,902.6666666666665,902.6666666666665,1092.0,0,1113.3333333333333,1113.3333333333333,0.4090840775238272
968,953,323,0,39,6,22,27,27,27,5,24,12,30,9,15,15,8,8,24,8,8,1,1,1,1,1,1,4,8,5,0,0,1,0,0,1,0,0,0,0,0,15,2023-10-05 11:01:24,2,1696478588,0.08199999978144956,0.26,0.22,0.22,32.67701335032862,0.5177324783460326,0.13905667360923313,0.0,0.3333333333333333,0.0,0.0001333333319053054,0.0,2184.5333333333333,1443,1289,14.4,24.6,1523,226,0.000783308,32528334.4,9891786.133333333,0.17000000004967053,0.81,0.57,0.44,45.288071999644366,0.1903438935384515,0.4391432205155941,0.0,2.933333333333333,0.0,0.002733333331222336,0.0,26487.46666666667,1562,1119,18.733333333333334,24.13333333333333,1655,351,0.00038203,35651028.8,7362831.466666668,0.09450000027815507,0.16,0.14,0.08,29.866646554682212,0.12379774700763513,0.0785814199926067,0.0,0.26666666666666666,0.0,0.00026666667157163216,0.0,2457.6,1433,1195,14.133333333333333,24.466666666666665,1512,231,0.000352527,32813572.266666666,7458226.666666668,1,100.0,100.0,1,1,100,919.333603547468,0.0,1,901.3333333333333,0,884.0,884.0,984.0,0,914.6666666666665,914.6666666666665,0.3897503217503147
942,938,31,0,36,6,10,10,10,10,5,9,4,71,2,24,24,1,1,12,1,1,0,1,1,1,1,1,4,2,5,8,6,1,0,2,1,1,1,1,2,1,27,2023-10-05 11:03:24,2,1696478708,0.03816666677594194,0.1,0.18,0.21,32.37218692358061,0.5177342279259391,0.1390653027149198,0.0,1.7333333333333334,0.0,0.0013333333268140753,0.0,9830.4,1424,1227,12.266666666666667,23.6,1504,201,0.0007732069999999999,4204474.133333334,4846455.466666667,0.06166666671633725,0.53,0.55,0.45,43.63192833999543,0.1903457403172416,0.4391554237611922,0.0,1.1333333333333333,0.0,0.0012000000026697914,0.0,29218.13333333333,1552,1348,13.2,23.73333333333333,1645,334,0.000352007,4843834.666666667,3407824.0,0.047166666388511636,0.1,0.14,0.09,29.80156563807518,0.12379920499089048,0.07859428224447929,0.0,1.4666666666666666,0.0,0.0013999999966472388,0.0,9284.266666666666,1399,1344,12.2,24.93333333333333,1478,194,0.00037090800000000003,5884115.733333332,5982490.666666668,1,100.0,100.0,1,1,100,938.0923191610367,0.0,1,900.0,0,934.6666666666665,934.6666666666665,918.6666666666665,0,928.0,928.0,0.4438129116880592
916,905,527,321,36,0,20,16,16,16,0,15,5,45,0,15,15,4,4,21,4,0,1,0,0,0,0,0,1,5,5,9,6,1,0,2,1,1,1,1,2,1,18,2023-10-05 11:05:24,6,1696478828,0.04083333338300377,0.14,0.18,0.21,31.97306059617716,0.5177366578980314,0.13907738966529304,0.0,0.4,0.0,0.0001333333319053054,0.0,2730.6666666666665,1412,1128,12.066666666666665,23.066666666666666,1492,191,0.00080835,1681773.866666667,2582574.933333333,0.089333333571752,0.68,0.57,0.46,44.1655124740213,0.1900050582299072,0.4391774578298009,0.0,3.066666666666667,0.0,0.0038000000019868213,0.0,28398.93333333333,1548,1326,15.933333333333335,22.93333333333333,1642,332,0.000440416,5161315.733333333,2952408.0,0.046166666845480535,0.1,0.12,0.09,29.817998194916097,0.12380124616744805,0.07860746236996641,0.0,1.1333333333333333,0.0,0.0006666666672875484,0.0,12014.933333333332,1396,1121,12.6,23.86666666666667,1476,193,0.000378397,2244234.1333333333,2859366.933333333,1,100.0,100.0,1,1,100,1184.3282830802816,0.0,1,933.3333333333333,0,900.0,900.0,1272.0,0,1286.6666666666665,1286.6666666666665,0.4054143895510066
947,941,994,855,24,0,8,12,12,12,0,12,5,41,0,16,16,0,0,8,0,0,0,0,0,0,0,0,2,3,5,8,6,0,0,2,0,1,1,1,2,1,19,2023-10-05 11:07:24,2,1696478948,0.03899999981125202,0.08,0.15,0.2,31.74030766341528,0.5177382130801704,0.13908311139035745,0.0,1.8,0.0,0.0011333333328366279,0.0,10649.6,1410,1250,13.133333333333333,23.4,1490,186,0.0007502110000000001,2011264.5333333332,2965268.8,0.06150000020861635,0.32,0.45,0.43,44.90872429788209,0.1900068078098137,0.439187560008336,0.0,0.8,0.0,0.0007999999991928537,0.0,13926.4,1552,1274,13.933333333333335,23.2,1646,338,0.00169339,3703098.1333333324,2871824.0,0.0426666664580504,0.12,0.12,0.09,30.22726375951927,0.1238033845428892,0.07861595192138315,0.0,1.8666666666666667,0.0,0.003133333334699273,0.0,11468.8,1406,1207,13.533333333333333,22.73333333333333,1486,204,0.000316369,4401606.933333334,5042341.333333333,1,88.8877723793052,100.0,1,1,100,1003.8347302700453,0.0,1,866.6666666666665,0,901.3333333333333,901.3333333333333,997.3333333333333,0,1004.0,1004.0,0.5094832899496661
917,911,988,966,21,0,9,10,10,10,0,10,2,30,0,12,12,0,0,9,0,0,0,0,0,0,0,0,3,4,5,0,0,0,1,0,1,0,0,0,0,0,12,2023-10-05 11:09:24,4,1696479068,0.03800000001986825,0.03,0.11,0.18,32.377481303596234,0.517739282267891,0.13909066282696014,0.0,2.333333333333333,0.0,0.0021999999958400925,0.0,15291.733333333335,1416,1271,11.066666666666665,21.53333333333333,1496,185,0.0007960010000000001,1649054.933333333,2612227.2,0.2195000000298023,0.22,0.37,0.4,49.31739889846818,0.1900103069696265,0.4392048492317693,0.0,3.066666666666667,0.0,0.002666666669150193,0.0,36864.0,1601,1338,25.66666666666667,23.266666666666666,1693,370,0.000491455,7062811.2,3336229.8666666667,0.04466666703422861,0.08,0.11,0.09,30.310875006180936,0.1238046481283772,0.07862574397931865,0.0,0.4666666666666667,0.0,0.00039999999571591614,0.0,9284.266666666666,1401,1211,11.533333333333333,21.53333333333333,1482,188,0.00035803699999999996,2333029.333333333,2970317.333333333,1,100.0,100.0,1,1,100,1308.5165673506078,0.0,1,892.0,0,897.3333333333333,897.3333333333333,1250.6666666666665,0,1232.0,1232.0,0.3955013217161499
960,953,1174,851,35,26,15,14,14,14,22,14,4,45,9,16,16,5,5,19,5,5,3,4,4,4,4,4,4,2,5,7,6,0,0,2,1,1,1,1,2,1,19,2023-10-05 11:11:24,3,1696479188,0.03300000006953874,0.0,0.07,0.16,32.092733563322525,0.5177409346489137,0.13909723738367374,0.0,0.4666666666666667,0.0,0.00020000000173846883,0.0,4915.2,1408,1203,12.8,22.066666666666666,1488,187,0.001645065,1503992.5333333334,2128149.333333333,0.05300000011920925,0.2,0.33,0.39,43.885209735075954,0.19001234814618406,0.43921510647060413,0.0,0.9333333333333332,0.0,0.0010000000009313225,0.0,13926.4,1541,847,13.333333333333336,22.066666666666666,1633,326,0.00141139,2672785.066666667,2558643.2,0.03900000005960469,0.18,0.12,0.1,29.759710067763066,0.12380591171386512,0.07863514838650454,0.0,0.4666666666666667,0.0,0.00039999999571591614,0.0,3549.866666666667,1392,1142,13.2,22.2,1473,185,0.000364856,1949784.0,2475132.266666666,1,90.9085088449127,100.0,1,1,100,593.7247586556925,0.0,1,922.6666666666665,0,898.6666666666665,898.6666666666665,809.3333333333333,0,700.0,700.0,0.35773488934002595
954,946,920,883,44,24,14,17,17,17,20,14,4,71,8,23,23,4,4,21,4,4,2,4,4,4,4,4,5,3,5,5,6,3,0,2,1,1,1,1,2,1,26,2023-10-05 11:13:24,2,1696479308,0.043333333482344916,0.02,0.06,0.14,31.432384523827963,0.5177431702232387,0.13910341653662273,0.0,2.333333333333333,0.0,0.002399999997578561,0.0,23756.8,1410,1296,12.466666666666667,23.466666666666665,1491,188,0.000853408,1053314.133333333,2311136.533333333,0.052166666835546494,0.46,0.49,0.45,44.24432888921299,0.19001390332832305,0.4392239681667407,0.0,2.533333333333333,0.0,0.00213333333376795,0.0,23210.66666666667,1538,1123,13.333333333333336,23.066666666666666,1631,327,0.000563811,2691053.8666666667,2590161.6,0.03833333353201551,0.17,0.17,0.12,29.691782173223125,0.12380717529935314,0.07864350613666637,0.0,1.6,0.0,0.001533333328552544,0.0,9284.266666666666,1392,1223,11.933333333333335,24.066666666666666,1473,191,0.00038300300000000003,1679294.4,2711313.6,1,100.0,100.0,1,1,100,23.99883864411701,0.0,1,897.3333333333333,0,924.0,924.0,28.0,0,28.0,28.0,0.4980832927536233
924,913,1056,854,38,12,15,16,16,16,10,14,3,30,5,19,19,3,3,19,3,3,1,2,2,2,2,2,4,6,5,0,0,2,2,0,1,0,0,0,0,0,19,2023-10-05 11:15:24,2,1696479428,0.03616666644811628,0.79,0.27,0.2,31.605450813960978,0.5177453085986798,0.1391131775824983,0.0,0.4,0.0,0.0001333333319053054,0.0,3003.733333333333,1405,1235,12.266666666666667,22.0,1486,180,0.0008172110000000001,893774.9333333332,2428200.0,0.1084999998410543,0.33,0.45,0.44,45.32972782364303,0.19014745459451346,0.4392430018185473,0.0,0.6666666666666666,0.0,0.0007999999991928537,0.0,13926.4,1546,1214,16.666666666666668,21.73333333333333,1639,330,0.000366764,4665512.0,3262198.4,0.04033333361148839,0.02,0.11,0.11,29.426813437536055,0.12380843888484105,0.07865655446089881,0.0,0.4666666666666667,0.0,6.666666983316341e-05,0.0,3549.866666666667,1385,1228,12.333333333333336,22.466666666666665,1465,184,0.00038899400000000004,1197424.0,2517402.1333333333,1,100.0,100.0,1,1,100,332.8706268630625,0.0,1,934.6666666666665,0,902.6666666666665,902.6666666666665,418.6666666666666,0,420.0,420.0,0.4840500600865464
953,949,982,847,18,6,5,6,6,6,5,6,1,41,5,12,12,4,4,6,4,4,0,1,1,1,1,1,0,2,5,8,6,0,0,2,0,1,1,1,2,1,15,2023-10-05 11:17:24,3,1696479548,0.045833333581686064,0.71,0.47,0.28,31.989593046980637,0.5177473497752373,0.13911923268720738,0.0,0.3333333333333333,0.0,0.0002666666638106108,0.0,2730.6666666666665,1413,1305,12.933333333333335,22.8,1494,190,0.0007388210000000001,2175527.466666667,2721826.666666666,0.07216666688521711,0.13,0.34,0.4,44.144884350146675,0.1901495929699547,0.4392519100327735,0.0,2.8666666666666667,0.0,0.002666666669150193,0.0,25395.2,1549,976,14.2,23.066666666666666,1641,334,0.001188127,53177376.53333333,53862819.73333333,0.0461666663487752,0.02,0.09,0.1,29.5998297806878,0.12380941087367806,0.07866512154246541,0.0,1.4,0.0,0.0012666666725029546,0.0,7918.9333333333325,1394,1327,12.866666666666667,23.066666666666666,1473,191,0.001097729,3618026.1333333324,3896867.7333333325,1,100.0,100.0,1,1,100,21.91191845040649,0.0,1,884.0,0,889.3333333333333,889.3333333333333,28.0,0,24.0,24.0,0.4947497217399621
932,925,924,878,45,42,16,15,15,15,35,14,4,45,20,21,21,13,13,24,13,13,1,7,7,7,7,7,0,4,5,2,6,1,0,2,1,1,1,1,2,1,24,2023-10-05 11:19:24,2,1696479668,0.035500000417232565,0.34,0.42,0.29,32.27973506123251,0.5177493909517947,0.13912388449620286,0.0,1.6,0.0,0.0006666666672875484,0.0,11741.866666666667,1404,1320,11.266666666666667,21.266666666666666,1485,185,0.000787556,1277988.8,2682653.333333333,0.2753599038666897,0.44,0.36,0.4,47.34404164383671,0.19015280053311645,0.4392682688944076,0.0,3.599040255931752,0.0,0.003465742470350954,0.0,42860.03732338044,1549,1729,32.5246600906425,22.3940282591309,1641,331,0.000430781,6884242.601972807,3032310.8504398833,0.046166666845480535,0.16,0.11,0.11,30.48648859235921,0.12381077165804966,0.07867411503985666,0.0,2.0,0.0,0.0017333333302910132,0.0,10376.533333333333,1394,1188,11.533333333333333,21.86666666666667,1473,193,0.00037766599999999997,27324366.93333333,31659819.2,1,100.0,100.0,1,1,100,324.5425970368742,0.0,1,894.6666666666665,0,890.6666666666665,890.6666666666665,256.0,0,338.66666666666663,338.66666666666663,0.422242298271602
