<:GIN:>,Response=<:MAP:>,infra.grpc.handler,GetLatestMailChannelOrderByHashCode: get empty mail channel order,RecordThirdPartyCost,send by <:*:> OrderID=<:SEQ:> <:traceID:> <:transactionID:> <:spanID:>,begin Consume call,deal<:SmsCallback:>,receive <:*:>,dealSmsCallback complete <:callback:>,no need process continue:<:SEQ:> I STATUS c:true in:<:NUM:> target:<:NUM:> type:int64 CH VERSION <:*:> <:*:> <:*:> type:string,PushSmsOrderResult: <:result:>,getAppSmsLimit <:*:> not exist,not find dictionary type=<:NUM:>,scCallBack receive <:request:>,UpdateWeChatLog UpdateWeChatStatus msgID=<:NUM:> code=<:NUM:> <:detail:>,WeChatMsg Send WechatMsg <:*:> <:*:> <:overLimit:>,send by <:*:> OrderID=<:SEQ:>,<:dealMailCallback:>,dealMailCallback complete <:callback:>,sanZi <:*:> return <:*:> <:traceID:> <:transactionID:> <:spanID:>,PushMailSendResult: <:result:>,scCallBack DealCallBack <:event:>,begin <:*:>,use preferred orderID=<:SEQ:> <:channel:>,SendMailTask success,SendMail cast=<:NUM:> Ms,saveChannelOrder orderID=<:SEQ:>,SendWeChatMsg <:*:>,uCloud <:*:> callback return <:*:> <:traceID:> <:transactionID:> <:spanID:>,syncSmsChannel: m.doSyncSmsChannel: sms <:channel:>,<:NUM:> <:*:>,load <:*:> config ok,dealSmsCallback dealSmsCallbackRetry <:order:>,juhe sendSms <:rs:>,resetApproveCallbackTask taskID=<:SEQ:>,ykmsymsg <:*:> start kms,syncSmsStatusCode: m.doSyncSmsStatusCode: sms <:status:>,version,ykms addr: ykms://ymsg@<:IP:>:<:NUM:>,waiting task controller finished,task controller finished,dao close finished,<:ChineseInfo:>,msg,timestamp,unknown,timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-yos-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-yos-prod-01""}","node_load5{hostname=~""bj1-rd-yos-prod-01""}","node_load15{hostname=~""bj1-rd-yos-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-yos-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-yos-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-yos-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-yos-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-yos-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-yos-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-03"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-03""}","node_load5{hostname=~""bj3-rd-yos-prod-03""}","node_load15{hostname=~""bj3-rd-yos-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-03""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-02"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-02""}","node_load5{hostname=~""bj3-rd-yos-prod-02""}","node_load15{hostname=~""bj3-rd-yos-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-02""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","probe_success{env=""prod"", instance=""172.16.23.125:6741"", job=""port_probe""}","(1-sum(increase(ymsg_service_sms_order_result{status=""5"",environment=""prod"",job=""be/ymsg"",failed_type=~""systemErr|unknown""}[2m]) or vector(0))/sum(increase(ymsg_service_sms_order_result{status=~""3|4|5"",job=""be/ymsg"",environment=""prod""}[2m])))*100","(1 - sum(increase(ymsg_service_mail_send_result{status=""3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod"",sub_status=~""SmtpMfFreq|SmtpContSpam|SmtpTempErr|SmtpMfLimit|SmtpMfBad|SmtpSpfFail|SmtpDmaFail|UnkSmtpError|409|507|509""}[2m]) or vector(0)) / sum(increase(ymsg_service_mail_send_result{status=~""2|3"",channel_type=~""AliSMTP|SendCloud"",environment=""prod""}[2m])))*100","1- ((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",environment=""prod"", bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",environment=""prod"", code=~""5..""}[2m]))  or  vector(0)) / sum(increase(std_requests_total{job=""be/ymsg"",environment=""prod""}[2m])))","1-sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod""}[2m])) or vector(1)","(sum(increase(std_grpc_server_handling_seconds_bucket{le='5',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) / sum(increase(std_grpc_server_handling_seconds_bucket{le='+Inf',job=""be/ymsg"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) or vector(1)) *100","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""OK""}[2m]))","sum( increase(std_grpc_server_handled_total{job=""be/ymsg"",environment=""prod"", grpc_code=""Unknown""}[2m]))","1-((sum(increase(std_requests_total{job=""be/ymsg"",code=""200"",bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ymsg"",code=~""5..""}[2m]))  or  vector(0)) / (((100-99.99)/100)* sum(increase(std_requests_total{job=""be/ymsg""}[2m]))))","increase(http_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])","increase(http_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_count_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_error_ratio_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_total{job=""be/ymsg""}[2m])","increase(grpc_service_level_sli_result_duration_le5_total{job=""be/ymsg""}[2m])",target_metric
959,915,78,0,88,43,60,50,50,50,50,48,9,45,2,33,33,55,19,19,4,19,1,10,10,10,1,1,8,19,5,8,6,2,1,2,2,1,1,1,1,2,1,0,36,2023-09-06 20:14:46,28,1694074572,0.07116666684548056,1.54,0.6,0.41,31.94224330872778,0.5006697975075096,0.14365147468547568,0.0,1.0666666666666669,0.0,0.0006666666672875484,0.0,15018.666666666664,1438,1237,13.4,25.2,1492,271,0.014275195,15376243.733333332,6760781.333333332,0.10400000015894573,0.35,0.56,0.61,42.83332525856329,0.18823555255232605,0.4109911547402554,0.0,1.2666666666666666,0.0,0.0016666666682188707,0.0,18295.466666666667,1502,1423,13.6,25.8,1575,393,0.000357789,25561444.266666666,5419225.6,0.07983333344260846,0.1,0.26,0.4,28.33991717791564,0.12509165854731996,0.0914957178547594,0.0,1.0666666666666669,0.0,0.0011333333328366279,0.0,12834.133333333333,1385,1185,11.8,23.466666666666665,1448,241,0.000323149,20951616.0,5180443.2,1,100.0,100.0,1,1,100,376.695924612877,0.0,1,1173.3333333333333,0,763.9829,763.9829,454.6666666666666,0,441.33333333333326,441.33333333333326,0.6597483651618086
1036,1011,324,0,48,24,42,33,32,33,35,31,10,30,9,14,13,34,11,11,1,11,5,7,7,7,4,4,4,12,5,0,0,2,0,2,0,1,0,0,0,0,0,0,14,2023-09-06 20:16:46,14,1694074692,0.052166666835546494,0.22,0.41,0.37,31.62627870515448,0.5006708666952302,0.1436684925533842,0.0,2.466666666666667,0.0,0.0018000000001241767,0.0,17476.266666666666,1395,1342,14.066666666666665,23.86666666666667,1451,237,0.000725755,4121558.933333333,3502866.1333333333,0.07466666673620538,0.51,0.54,0.6,43.11322842125925,0.1882387601154878,0.4110115761817456,0.0,2.8666666666666667,0.0,0.003733333332153658,0.0,24576.0,1456,1435,13.4,23.2,1529,351,0.0007843619999999999,11266875.733333332,4255386.133333334,0.04916666646798451,1.09,0.55,0.49,28.71911465978864,0.12509340812722636,0.09151324742165734,0.0,0.9333333333333332,0.0,0.0012000000026697914,0.0,12288.0,1355,1330,13.733333333333333,24.0,1418,215,0.000969762,4219855.466666667,4053677.333333334,1,100.0,100.0,1,1,100,113.74447592983721,0.0,1,1133.3333333333333,0,801.971,801.971,121.33333333333331,0,60.0,60.0,0.4727487193084782
931,908,39,0,42,33,12,35,35,35,10,35,18,41,4,7,7,35,2,2,3,2,2,2,2,2,2,2,3,8,5,2,6,0,0,2,2,0,1,1,1,2,1,0,10,2023-09-06 20:18:46,3,1694074812,0.06833333348234483,0.12,0.33,0.34,32.220248206528765,0.5006724218773693,0.14368513052355802,0.0,2.0,0.0,0.0013333333345750967,0.0,20753.066666666666,1422,1350,16.0,31.466666666666665,1478,262,0.000696652,6525789.866666666,5900556.8,0.15449999993046126,0.46,0.5,0.58,43.74510831263445,0.18830942370393067,0.4110324860631802,0.0,1.4,0.0,0.003733333332153658,0.0,204800.0,1495,1642,21.8,32.333333333333336,1568,389,0.001153968,20920546.666666668,9896698.666666666,0.07383333295583727,0.45,0.47,0.47,29.3521427005234,0.12509506050824906,0.09153486282745638,0.0,2.4,0.0,0.002666666669150193,0.0,30037.33333333333,1408,1419,16.866666666666667,32.4,1471,264,0.000912635,12526856.0,8506333.333333334,1,100.0,100.0,1,1,100,133.5653807838265,1.0434691872244588,1,1189.3333333333333,0,859.6566333333334,859.6566333333334,22.0,0,45.33333333333333,45.33333333333333,0.4838748412963324
1011,993,320,0,47,30,18,29,29,29,15,28,10,45,6,13,13,34,3,3,0,3,3,3,3,3,3,3,7,14,5,9,6,1,1,2,2,1,1,1,1,2,1,0,16,2023-09-06 20:20:46,5,1694074932,0.1770000003278256,0.35,0.34,0.34,32.040638861848144,0.5006735882639735,0.14370312527135554,0.0,1.2,0.0,0.0014000000044082602,0.0,19933.866666666665,1414,1244,14.333333333333336,29.13333333333333,1472,255,0.00068602,77179273.06666666,15320236.8,0.22083333358168603,0.97,0.67,0.63,43.86373251167137,0.1878992444147577,0.4110562102890573,0.8,2.8,0.0007999999991928537,0.002666666669150193,7099.733333333334,21299.2,1488,1694,16.866666666666667,28.93333333333333,1563,380,0.001593895,73780037.33333333,14656370.666666664,0.1318333332737286,0.18,0.36,0.43,29.31318405512549,0.12509729608257392,0.09155219081596457,0.0,0.9333333333333332,0.0,0.0011333333328366279,0.0,10922.666666666666,1387,1348,13.466666666666667,29.4,1450,242,0.0003591,46057939.2,12281210.666666664,1,100.0,100.0,1,1,100,371.47466773734743,0.0,1,1152.0,0,536.0,536.0,85.33333333333333,0,444.0,444.0,0.4554996565217405
951,926,60,0,65,44,30,43,46,43,25,43,11,71,10,16,16,49,5,5,1,5,5,5,5,5,5,5,5,14,5,8,6,0,0,2,2,1,1,1,1,2,1,3,19,2023-09-06 20:22:46,0,1694075052,0.07033333306511236,0.77,0.51,0.4,32.13299083023371,0.5006746574516939,0.1437158634749881,0.0,1.6,0.0,0.0009333333310981591,0.0,13926.4,1389,1258,16.666666666666668,28.066666666666666,1445,231,0.0007081539999999999,7631388.266666668,5283760.0,0.14566666657725968,0.26,0.5,0.57,43.92012270986619,0.18790196598350106,0.4110730886026959,0.0,1.0,0.0,0.0007999999991928537,0.0,10922.666666666666,1460,1497,21.2,27.73333333333333,1535,355,0.000338861,15801076.266666668,3767285.333333334,0.0591666666169961,0.15,0.3,0.4,28.15855968889024,0.12509904566248042,0.09156662692988048,0.0,2.933333333333333,0.0,0.0034666666605820263,0.0,32494.93333333333,1352,1253,16.2,30.8,1415,211,0.00035627,4590468.266666667,3670275.2,1,100.0,100.0,1,1,100,99.1351988870733,0.0,1,1224.0,0,923.9593333333332,923.9593333333332,102.66666666666666,0,93.33333333333331,93.33333333333331,0.4762488585999735
919,908,42,0,45,24,24,28,28,28,20,28,15,30,8,17,17,28,4,4,0,4,4,4,4,4,4,4,3,6,5,0,0,0,0,2,0,1,0,0,0,0,0,0,17,2023-09-06 20:24:46,0,1694075172,0.05883333335320162,0.88,0.64,0.46,31.988244478486084,0.5006761154349495,0.1437428904852519,0.0,1.0,0.0,0.0007999999991928537,0.0,9830.4,1422,1329,14.733333333333333,24.0,1479,259,0.000708445,10439969.066666666,8942037.866666667,0.08383333310484886,0.52,0.56,0.59,42.54912665118643,0.18790468755224446,0.4110980378049416,0.0,2.6666666666666665,0.0,0.0030666666648661092,0.0,24302.93333333333,1498,1482,14.6,24.066666666666666,1573,385,0.00033819300000000003,16777419.2,7292805.866666666,0.06383333330353103,0.42,0.41,0.43,28.599791321512214,0.1251006980435031,0.09159432069943364,0.0,2.066666666666667,0.0,0.0019999999941016236,0.0,27033.6,1396,1360,14.466666666666667,24.266666666666666,1459,252,0.000417536,8334204.266666668,7014787.2,1,100.0,100.0,1,1,100,1198.920609359997,0.0,1,1194.6666666666665,0,1184.0,1184.0,1122.0,0,956.0,956.0,0.4042506478193793
1034,1014,1243,917,48,28,12,30,30,30,10,30,8,45,4,18,17,30,2,2,4,2,2,2,2,2,2,2,4,10,5,7,6,0,0,2,2,1,1,1,1,2,1,0,21,2023-09-06 20:26:46,1,1694075292,0.07949999993046131,0.2,0.48,0.42,32.35980007222333,0.5006771846226701,0.14376019521471506,0.0,2.466666666666667,0.0,0.0018000000001241767,0.0,24849.066666666666,1399,1235,15.8,39.333333333333336,1456,239,0.000734883,18046277.866666667,5926533.333333332,0.13349999959270165,0.31,0.54,0.58,45.5413533947249,0.18790789511540615,0.4111261657433343,0.0,0.9333333333333332,0.0,0.0009333333310981591,0.0,11741.866666666667,1522,1518,19.2,38.73333333333333,1594,408,0.000338109,17806972.8,6005645.866666666,0.07000000004967055,0.15,0.3,0.39,28.953965365764248,0.12510254482229322,0.09161629274392223,0.0,1.0,0.0,0.0013999999966472388,0.0,14745.6,1366,1192,15.266666666666667,38.13333333333333,1425,219,0.000383051,7806380.8,6249973.866666666,1,100.0,100.0,1,1,100,1675.8441196503616,0.0,1,1689.333333333333,0,1789.333333333333,1789.333333333333,1325.3319,0,1777.333333333333,1777.333333333333,0.2992556954477321
917,904,969,929,43,28,0,25,25,25,0,25,7,56,0,15,15,28,0,0,0,0,0,0,0,0,0,0,3,8,5,9,6,0,0,2,2,0,1,1,1,2,1,0,18,2023-09-06 20:28:46,0,1694075412,0.12000000004967047,0.16,0.37,0.39,31.684916461176464,0.5006783510092743,0.1437964560658349,0.13333333333333333,0.8,0.0001333333319053054,0.0011333333328366279,3549.866666666667,12014.933333333332,1410,1216,21.8,28.13333333333333,1461,245,0.000952539,35261986.13333333,10089970.666666666,0.17999999995032945,0.49,0.49,0.55,44.235787946882326,0.1880415435804803,0.4111687297956429,0.0,0.8666666666666667,0.0,0.0011333333328366279,0.0,13926.4,1483,1222,29.2,29.4,1555,377,0.00036359099999999997,34257173.86666667,8806634.666666666,0.10549999972184497,0.31,0.29,0.37,28.315293316144906,0.12510468319773438,0.09165969412185017,0.06666666666666668,1.7333333333333334,6.666666789290804e-05,0.0015333333363135653,273.06666666666666,16657.066666666666,1372,1356,21.33333333333333,28.0,1431,232,0.00036835300000000003,27563811.73333333,7704627.2,1,100.0,100.0,1,1,100,1557.9338409574084,1.043505482751724,1,1297.3333333333333,0,1286.6666666666665,1286.6666666666665,1526.6666666666665,0,1144.0,1144.0,0.2450600402135188
1010,998,1205,883,46,25,6,25,25,25,5,26,13,15,2,20,20,26,1,1,1,1,1,1,1,1,1,1,7,8,5,0,0,0,0,2,0,1,0,0,0,0,0,0,20,2023-09-06 20:30:46,1,1694075532,0.06666666691501932,0.12,0.29,0.36,32.72875842293406,0.5006793229981112,0.14381971511081226,0.0,1.0,0.0,0.0014000000044082602,0.0,15018.666666666664,1410,1218,12.933333333333335,29.33333333333333,1461,240,0.0007360730000000001,6093533.333333332,5511309.866666666,0.09716666638851157,0.35,0.45,0.53,43.338889108100865,0.1880452371380605,0.411199563536268,0.06666666666666668,3.2,6.666666789290804e-05,0.0030666666648661092,819.2,28672.0,1473,1798,15.6,29.4,1545,369,0.000393889,13906083.2,6928626.666666668,0.07233333364129058,0.45,0.33,0.38,28.306702435364862,0.12510633557875714,0.09168494569168062,0.0,0.8666666666666667,0.0,0.001066666670764486,0.0,18022.4,1364,1401,12.333333333333336,29.33333333333333,1422,224,0.000347965,5154681.066666666,4959897.066666666,1,100.0,100.0,1,1,100,1220.887613943135,0.0,1,1221.3333333333333,0,1236.0,1236.0,1018.6666666666665,0,1261.3333333333333,1261.3333333333333,0.489379434073546
930,913,918,882,42,22,24,24,23,24,20,21,6,71,8,14,14,28,4,4,1,4,4,4,4,4,4,4,7,8,5,8,6,1,2,2,2,1,1,1,1,2,1,0,17,2023-09-06 20:32:46,4,1694075652,0.08950000007947279,0.32,0.3,0.35,32.3480125846414,0.5006803921858318,0.1438407102754119,0.0,1.8666666666666667,0.0,0.0009333333310981591,0.0,14745.6,1399,1243,17.2,31.0,1450,237,0.000705806,9309772.266666668,3660530.1333333324,0.10966666663686432,0.45,0.46,0.53,43.327101608743924,0.188047278314618,0.4112242026179141,0.0,2.4,0.0,0.002666666669150193,0.0,19933.866666666665,1477,1416,17.466666666666665,31.13333333333333,1549,372,0.000361991,22042928.53333333,7989307.733333332,0.08466666688521708,0.19,0.26,0.34,28.9475222051792,0.12510808515866356,0.09170428946408682,0.0,2.2666666666666666,0.0,0.002066666663934787,0.0,24029.866666666665,1366,1474,16.066666666666666,30.53333333333333,1424,226,0.000294068,6635417.6,3363775.466666667,1,98.57151942555213,100.0,1,1,100,972.4935399086388,63.6491617004953,1,9812118.0,0,8881165.333333332,8881184.0,4845558.0,0,7183470.0,6092700.0,0.3758701044973976
1130,1113,977,876,106,25,382,27,27,27,318,26,6,45,189,16,16,90,125,125,0,125,125,64,64,64,64,64,4,13,5,6,6,1,0,2,2,1,1,1,1,2,1,0,19,2023-09-06 20:34:46,45,1694075772,0.07116666709383335,0.77,0.49,0.41,32.17294841525721,0.5006816557713198,0.14385866625813448,0.0,1.1333333333333333,0.0,0.0007333333293596902,0.0,18568.533333333333,1411,1414,13.333333333333336,24.13333333333333,1464,248,0.00070917,4749647.466666667,4378628.266666667,0.16999999980131786,0.48,0.45,0.51,44.47663253120066,0.18805009708224507,0.411253121363836,0.0,1.0,0.0,0.0012666666647419336,0.0,12834.133333333333,1484,1610,17.533333333333335,25.33333333333333,1556,371,0.0008820060000000001,15585380.266666668,4554139.733333333,0.0801666662096977,0.06,0.2,0.31,29.00675932497654,0.12510993193745368,0.0917262149904855,0.0,0.9333333333333332,0.0,0.0011333333328366279,0.0,16930.133333333335,1378,1309,13.466666666666667,24.33333333333333,1436,234,0.0018956429999999998,6405073.6,5023097.6,1,100.0,100.0,1,1,100,1243.8190641412587,88.6956703393507,1,1242.6666666666665,0,1230.6666666666665,1230.6666666666665,1414.6666666666665,0,1408.0,1408.0,0.2491090665956645
1029,1009,1184,865,64,27,8,37,35,37,7,34,13,45,3,29,29,35,2,2,4,2,2,1,1,1,1,1,21,14,5,8,6,3,0,2,2,1,1,1,1,2,1,1,32,2023-09-06 20:36:46,20,1694075892,0.061499999960263674,0.15,0.36,0.38,31.39462460598075,0.500682822157924,0.14389115914396788,0.0,0.7333333333333333,0.0,0.0003333333336437742,0.0,7372.8,1418,1188,14.6,24.266666666666666,1470,259,0.001983249,6649599.466666668,4389411.2,0.12916666666666665,0.41,0.46,0.5,43.83441360437256,0.18805223545768626,0.41128697102729306,0.0,3.533333333333333,0.0,0.0033333333364377413,0.0,30310.4,1491,1096,17.2,25.4,1565,385,0.00094625,14106759.466666667,4728150.4,0.05983333364129063,0.39,0.32,0.34,28.60069036717524,0.12511148711959275,0.09175866135822897,0.0,0.9333333333333332,0.0,0.0010666666630034646,0.0,17203.2,1381,1077,15.8,24.86666666666667,1443,245,0.000371045,16364130.666666664,11669937.066666665,1,100.0,100.0,1,1,100,1030.9602085455826,53.218934121823,1,789.5361999999999,0,1188.0,1188.0,1102.6666666666665,0,1053.3333333333333,1053.3333333333333,0.4967498461691371
943,921,962,906,68,39,6,41,41,41,5,40,14,41,2,26,26,42,1,1,0,1,1,1,1,1,1,1,11,18,5,0,0,1,0,2,0,0,0,0,0,0,0,0,26,2023-09-06 20:38:46,2,1694076012,0.0746666664878528,0.38,0.38,0.39,31.26920773598825,0.5006841829422957,0.14391198374223768,0.0,1.0,0.0,0.0008666666612649957,0.0,13926.4,1422,1202,14.666666666666664,25.86666666666667,1479,260,0.0007433660000000001,13607934.4,10528093.866666667,0.11883333350221315,0.28,0.42,0.49,44.215759187381785,0.1881860783205277,0.4113106254760352,0.0,3.2,0.0,0.0034666666605820263,0.0,25122.13333333333,1503,1329,17.4,26.86666666666667,1579,399,0.000453002,12425309.866666667,5678089.066666666,0.0761666665474574,0.22,0.29,0.32,27.966963068702572,0.12511381989280135,0.09178010619769816,0.0,2.0,0.0,0.00400000000372529,0.0,20753.066666666666,1375,1351,13.6,26.066666666666666,1437,237,0.000353529,8079564.8,18069744.0,1,98.07693433232414,100.0,1,1,100,1002.7785527762896,0.0,1,753.7643333333333,0,1186.6666666666665,1186.6666666666665,1032.0,0,853.2317999999998,853.2317999999998,0.4519501107818346
