timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",environment=""rc""}[1m])))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1702784880,304.65234375,3630297.8666666667,3522817.8666666667,3630297.8666666667,14.392318404449423,15.650384710000557,100,0.05454545454545454,0.2,2805.8181818181815,0,1,0.7857142857142857,0.5454545454545454,1.1636363636363636
1702785000,296.74609375,4374604,3700370.933333333,4374604,15.600582528891712,21.87139880666412,100,0,0.19989460102854856,2816.333206127678,0,1,1,0.7268894582856311,1.1811953697141506
1702785120,295.66796875,4943659.466666667,3894244.8,4943659.466666667,8.211843662219406,24.04975940667403,100,0.054548429914358966,0.20001090968598287,2843.064167136389,0,1,0.7857142857142857,0.7091295888866666,1.2000654581158972
1702785240,293.08203125,2588641.6,2244520,2588641.6,13.528272106664692,22.321067583325203,100,0.05454942177612918,0.2000145465124737,2820.205105825878,0,1,0.7857142857142857,0.5636773583533349,1.200087279074842
1702785360,304.1328125,6299154.933333334,5132203.466666667,6299154.933333334,14.280881791112026,23.862481073326006,100,0,0.2000036364297533,2864.77935962472,0,1,1,0.8181966944853544,1.2000218185785196
1702785480,295.43359375,4160167.2,3115964,4160167.2,11.774782924443976,25.375515213333227,100,0,0.19997091332169867,2837.041884816754,0,1,1,0.672629435718441,1.0907504363001743
1702785600,294.43359375,4478821.066666666,3999690.933333333,4478821.066666666,10.048840664450028,20.393883576677275,100,0.07272595043726478,0.1999963637024781,2825.403174487737,0,1,0.7333333333333333,0.7272595043726479,1.2545226450428175
1702785720,298.6171875,3740642.4,3259491.7333333334,3740642.4,17.388342504442942,21.29976285666392,100,0.05455041367397036,0.20001818347122463,2800.6182380216387,0,1,0.7857142857142857,0.50913719429039,1.1273752159287205
1702785840,294.3984375,4704262.666666667,3846293.066666667,4704262.666666667,15.328041797773848,18.080190253337303,100,0.01818181818181818,0.2,2812.3636363636365,0,1,0.9166666666666666,0,1.3090909090909089
1702785960,302.7109375,4520782.133333334,3672539.7333333334,4520782.133333334,11.590592497781877,18.8543963033347,100,0.0545514056078845,0.20002182056224313,2781.0306578899513,0,1,0.7857142857142857,0,1.1455795177655745
1702786080,302.94140625,4747640.266666667,3949654.6666666665,4747640.266666667,12.594630446668209,23.485786780001945,100,0.07273520747717933,0.20002182056224313,2765.756264319744,0,1,0.7333333333333334,0.03636760373858967,1.1273957158962797
1702786200,297.9453125,4933157.6,3702594.933333333,4933157.6,12.244888253335375,24.265928729995114,100,0,0.19999272753718048,2850.4418021162865,0,1,1,0.8181520671975565,1.181775208174248
1702786320,292.546875,6609542.933333334,5608016.533333333,6609542.933333334,11.617445151116247,22.962748216656717,100,0,0.19971313930899254,2815.955264256794,0,1,1,0.6172951578641588,1.3253690154142233
1702786440,303.7421875,4616553.6,4085157.8666666667,4616553.6,11.531288308890199,20.693692613337287,100,0.05454347114650376,0.19999272753718048,2834.078760772336,0,1,0.7857142857142857,0.5454347114650376,1.2363186793207521
1702786560,295.8984375,4925715.2,3983922.933333333,4925715.2,13.68028195555477,20.696518620000763,100,0.0545514056078845,0.20002182056224313,2821.3986980397863,0,1,0.7857142857142857,0.47277884860166564,1.1273957158962797
1702786680,301.9296875,4665252.8,3706151.466666667,4665252.8,13.264391126665739,12.80223500999758,100,0,0.19999272753718048,2825.3518053888947,0,1,1,0.41816661212319556,1.1272317370277445
1702786800,300.109375,4572876.533333333,3580939.2,4572876.533333333,12.308225688886726,18.89515574000446,100,0.05454545454545454,0.2,2815.6363636363635,0,1,0.7857142857142857,0.5636363636363636,1.218181818181818
1702786920,291.76953125,5121724.266666667,4135917.6,5121724.266666667,13.733838462220675,10.939466970000163,100,0.05455338958393948,0.20002909514111142,2824.774512656387,0,1,0.7857142857142857,0.6546406750072737,1.2001745708466687
1702787040,296.05078125,4893797.6,3850812.2666666666,4893797.6,17.64701102666246,25.964877446676837,100,0,0.2000036364297533,2826.5968472154036,0,1,1,0.5454644629902362,1.236386116111202
1702787160,294.62109375,5185155.733333333,4615810.933333334,5185155.733333333,9.440261977773238,20.278416399996786,100,0,0.19998181983456048,2817.562039814562,0,1,1,0.872647941096264,1.1089900918098354
1702787280,298.5,6160531.466666667,4635750.4,6160531.466666667,17.835578437783017,20.18874689999696,100,0.05452959139159518,0.19994183510251565,2831.176385051622,0,1,0.7857142857142857,0.5452959139159518,1.254180602006689
1702787400,293.6796875,4179628.8,3802556.533333333,4179628.8,13.332962411109797,18.769537970001693,100,0.07273785277858598,0.20002909514111142,2807.317427989526,0,1,0.7333333333333334,0.5091649694501018,1.2365434972359615
1702787520,296.4609375,5282013.866666666,4471516.8,5282013.866666666,13.128827631112976,22.545643800003745,100,0,0.2,2804.727272727273,0,1,1,0.3818181818181818,1.0909090909090908
1702787640,299.47265625,4512758.666666667,4162226.4,4512758.666666667,14.664930082225409,15.897393053334477,100,0.07272462819533836,0.19999272753718048,2806.8070251990835,0,1,0.7333333333333334,0.45452892622086466,1.1090505799789099
1702787760,304.65234375,4757948.533333333,4376341.866666666,4757948.533333333,10.681140088886927,16.24049606666328,100,0.05454347114650376,0.19999272753718048,2854.8052798080066,0,1,0.7857142857142857,0.5817970255627068,1.327224464564925
1702787880,300.17578125,5163571.466666667,4557654.933333334,5163571.466666667,8.93953273111644,25.013137063336522,100,0,0.2,2817.818181818182,0,1,1,0.6545454545454544,1.1818181818181819
1702788000,297.25390625,2617342.4,2065226.6666666667,2617342.4,8.301633568892914,8.20862986666422,100,0,0.20000727299174517,2825.557292992473,0,1,1,0.472744463435034,1.1273137204989274
1702788120,303.45703125,5471296,4614544.266666667,5471296,13.505240062222581,17.626117709999864,100,0.07272595043726478,0.1999963637024781,2829.766731513973,0,1,0.7333333333333333,0.7454409919819639,1.0727077689496554
1702788240,289.87109375,5877518.666666667,4655998.666666667,5877518.666666667,9.250510062225253,12.18565491000239,100,0.054547438088657765,0.20000727299174512,2861.558602130987,0,1,0.7857142857142857,0.9636714062329539,1.0909487617731553
1702788360,298.62890625,3290485.066666667,2842372.533333333,3290485.066666667,10.827074128885418,18.963699426664483,100,0,0.20001818347122466,2838.803527593418,0,1,1,0.7637057914355851,1.1455586871533778
1702788480,298.0390625,7319765.866666666,6002993.066666666,7319765.866666666,12.566572582218214,17.591535256663825,100,0.07272727272727272,0.2,2853.818181818182,0,1,0.8,0.6545454545454544,1.2909090909090908
1702788600,294.140625,3941181.8666666667,3528396.2666666666,3941181.8666666667,11.359703215558612,11.17430032332777,100,0.05454446282794858,0.1999963637024781,2828.675842257414,0,1,0.7857142857142857,0.7090780167633316,1.218159669824185
1702788720,295.1875,5103645.333333333,4353551.2,5103645.333333333,11.748391262218421,11.668168586669102,100,0.054548429914358966,0.20001090968598287,2827.7906067603685,0,1,0.7857142857142857,0.7636780188010255,1.2727966980017091
1702788840,299.15625,2637261.6,2262364.8,2637261.6,7.347542771110764,19.944774533335778,100,0,0.1999890915040998,2822.027889387852,0,1,1,0.5454247950111812,1.1999345490245987
1702788960,298.09375,4280140.266666667,3007762.6666666665,4280140.266666667,8.316553288896102,18.597392063335672,100,0.07273256236817223,0.2000145465124736,2861.662666375736,0,1,0.7333333333333334,0.8546076078260236,1.3637355444032293
1702789080,297.44140625,4053411.2,3734104.2666666666,4053411.2,12.823744788887174,13.450611773332637,100,0.05460502366217692,0.2002184200946487,2818.711321441573,0,1,0.7857142857142857,0.47324353840553335,1.2013105205678924
1702789200,296.11328125,4910807.466666667,3867014.933333333,4910807.466666667,10.341224015549717,14.880345836669829,100,0,0.1999963637024781,2847.2209596189164,0,1,1,0.836348430028545,1.2727041326521336
1702789320,295.34765625,3644905.066666667,3163859.466666667,3644905.066666667,13.09819571333517,18.7544131366667,100,0.05454644629902362,0.2000036364297533,2800.414552991873,0,1,0.7857142857142857,0.5636466117565775,1.1091110747468136
1702789440,294.28515625,4980818.666666667,4316139.466666667,4980818.666666667,12.937369506665467,11.539044376659149,100,0.07272859506536483,0.2000036364297533,2788.414334806088,0,1,0.7333333333333334,0.18182148766341208,1.145475372279496
1702789560,301.87109375,4319772.533333333,3771756.2666666666,4319772.533333333,16.829088851106157,18.955342143332622,100,0.05455338958393948,0.20002909514111142,2780.0407331975553,0,1,0.7857142857142857,0,1.1638056444573757
1702789680,296.51171875,5505089.721370484,4196878.282895613,5505089.721370484,15.091713938136342,18.60582025396512,100,0.018181487609316194,0.1999963637024781,2806.858057126234,0,1,0.9166666666666666,0,1.2545226450428175
1702789800,304.23828125,4576664.8,3854804,4576664.8,11.543152066668782,18.04325077000006,100,0.05454644629902362,0.2000036364297533,2823.324060437462,0,1,0.7857142857142857,0.34546082656048294,1.2545682648775434
1702789920,294.515625,4512671.733333333,3554141.3333333335,4512671.733333333,9.605722166670603,22.838630586666113,100,0.05454347114650376,0.19999272753718048,2822.0791971201047,0,1,0.7857142857142857,0.7999709101487219,0.9636013235882331
1702790040,302.94921875,2479300.533333333,2198140.2666666666,2479300.533333333,10.851153055555187,15.230981986666544,100,0,0.19998545560322883,2789.251690786124,0,1,1,0.709039342593266,1.0726492618718637
1702790160,295.62109375,3936509.6,3162663.2,3936509.6,12.881179820000801,11.42808228333403,100,0,0.2,2822.181818181818,0,1,1,0.6909090909090909,1.0727272727272728
1702790280,297.83984375,3615132.2666666666,3529325.3333333335,3615132.2666666666,14.112658684445908,16.56783913000254,100,0.05454743808865777,0.20000727299174517,2816.829702898287,0,1,0.7857142857142857,0.7818466126040948,1.200043637950471
1702790400,296.1171875,2996966.6666666665,3170633.066666667,2996966.6666666665,12.29227886889324,18.417055476663034,100,0.05454545454545454,0.2,2808,0,1,0.7857142857142857,0.7454545454545455,1.0909090909090908
1702790520,300.2421875,5873090.060662623,5333528.431437905,5873090.060662623,15.46397991467158,18.797312299184714,100,0,0.20001090968598287,2800.5163918031894,0,1,1,0.5636671091150427,1.0727857883157264
1702790640,300.12109375,4745728.064032016,4080064.8324162085,4745728.064032016,13.944804735706171,25.854948170740172,100,0.05454743808865777,0.20000727299174517,2824.466344230699,0,1,0.7857142857142857,0.3636495872577185,1.1636786792246991
1702790760,306.09765625,2363053.3333333335,2255422.6666666665,2363053.3333333335,12.285883013343362,18.12419456667461,100,0.054504823676895395,0.19985102014861644,2805.9083228865748,0,1,0.7857142857142857,0.5813847858868842,1.2536109445685943
1702790880,293.359375,4062980.533333333,3825941.066666667,4062980.533333333,12.395872211119341,18.72550290999546,100,0,0.20021113173892466,2801.1357431473184,0,1,1,0.7098394670743693,1.0738597065996869
1702791000,297.46875,3786992.2666666666,3338614.6666666665,3786992.2666666666,8.095535851106332,28.2708946733328,100,0.01818115704883459,0.19999272753718048,2804.6252863532236,0,1,0.9166666666666666,0.47271008326969927,1.054507108832406
1702791120,295.765625,2957908.8,2376986.6666666665,2957908.8,13.381554422214522,15.297787979992183,100,0.054537521815008726,0.19997091332169867,2808.6823734729496,0,1,0.7857142857142857,0.527196044211751,1.272542175683537
1702791240,297.375,5389038.666666667,4567397.866666666,5389038.666666667,13.38195453111742,25.652320530013334,100,0.07272991745154368,0.20000727299174512,2788.4650350921843,0,1,0.7333333333333334,0.30910214916906065,1.0727662824102695
1702791360,295.03125,4147294.1333333333,3443332.2666666666,4147294.1333333333,11.805396435552716,21.526721406674675,100,0,0.2,2827.6363636363635,0,1,1,0.43636363636363634,1.3454545454545452
1702791480,301.75,4793122.4,4185445.3333333335,4793122.4,11.456493642213497,21.12245597668031,100,0.07272859506536483,0.2000036364297533,2786.2324769541265,0,1,0.7333333333333334,0.6363752068219423,1.0909289259804724
1702791600,294.78515625,4564622.933333334,3807878.1333333333,4564622.933333334,11.49380863332125,23.417153436676017,100,0.05454545454545454,0.2,2805.8181818181815,0,1,0.7857142857142857,0.41818181818181815,1.2545454545454544
1702791720,297.85546875,4013946.926256834,3101808.50780104,4013946.926256834,10.924897115176007,18.78285322710945,100,0,0.20000727299174512,2841.921524419069,0,1,1,0.7272991745154369,1.1818611585875847
1702791840,299.9453125,4121854.933333333,3747429.8666666667,4121854.933333333,20.306517306663512,27.72338577999714,100,0,0.1999963637024781,2792.6764967909676,0,1,1,0.6363520663260668,1.236341157433501
1702791960,300.2109375,5820503.733333333,4786584,5820503.733333333,15.508787544450673,18.610762089980806,100,0.0545404963185165,0.19998181983456048,2806.6539405508593,0,1,0.7857142857142857,0.5272247977456594,1.1089900918098354
1702792080,295.6484375,5497479.466666667,4450904,5497479.466666667,7.892189962229976,23.79397051333702,100,0.05448601525608428,0.19978205593897566,2822.375590265165,0,1,0.7857142857142857,0.6901561932437341,1.0533962949509628
1702792200,292.53125,5244738.666666667,4073859.2,5244738.666666667,14.6481023955534,21.792843553315226,100,0,0.20002545778553632,2831.2694342916375,0,1,1,0.600076373356609,1.18196861418726
1702792320,302.46875,4434445.333333333,4044634.6666666665,4434445.333333333,16.274635437778972,10.877777063336302,100,0.05454644629902362,0.2000036364297533,2829.8696339933454,0,1,0.7857142857142857,0.8181966944853544,1.2182039673448608
1702792440,293.015625,3859214.1333333333,3251062.6666666665,3859214.1333333333,12.82989135332173,21.618469633322093,100,0.05454644629902362,0.2000036364297533,2827.6877761413843,0,1,0.7857142857142857,0.4727358679248714,1.2545682648775434
